GO,Tdro,Ajap,Pvin,Pqin,Tele,Gfla,Lhet,Cchi,Asoj,Nvit,Ppup,Acal,Aful,Csol,Pven,Lbou,Hheb,Btre,Vvel
GO:0004148,97.671948,0.3072942581634,49.483793608128,82.33220208468401,218.443208173731,151.8754399701,22.98332015215,163.96473842226,153.356033363477,116.171257549054,62.961365953072,227.10478398699,92.5070413584,20.980189712097,100.376112619692,85.23245805933199,68.712118614636,2.992628087951599,216.76152025815
GO:0006748,92.85041,0.3072942581634,49.483793608128,82.33220208468401,218.443208173731,151.8754399701,22.98332015215,163.96473842226,153.356033363477,116.171257549054,62.961365953072,227.10478398699,92.5070413584,20.980189712097,100.376112619692,85.23245805933199,68.712118614636,2.992628087951599,216.76152025815
GO:0043159,92.85041,0.3072942581634,49.483793608128,82.33220208468401,218.443208173731,151.8754399701,22.98332015215,163.96473842226,153.356033363477,116.171257549054,62.961365953072,227.10478398699,92.5070413584,20.980189712097,100.376112619692,85.23245805933199,68.712118614636,2.992628087951599,216.76152025815
GO:0043544,92.85041,0.3072942581634,49.483793608128,82.33220208468401,218.443208173731,151.8754399701,22.98332015215,163.96473842226,153.356033363477,116.171257549054,62.961365953072,227.10478398699,92.5070413584,20.980189712097,100.376112619692,85.23245805933199,68.712118614636,2.992628087951599,216.76152025815
GO:0051068,92.85041,0.3072942581634,49.483793608128,82.33220208468401,218.443208173731,151.8754399701,22.98332015215,163.96473842226,153.356033363477,116.171257549054,62.961365953072,227.10478398699,92.5070413584,20.980189712097,100.376112619692,85.23245805933199,68.712118614636,2.992628087951599,216.76152025815
GO:0016045,401.23789,131.21926874081,44.773373814345,17.7033952776674,271.11556719837,46.6238859471,26.42190564545,68.17187651413201,42.6563280065247,13.656093137875,35.41222993392,122.746036873143,10755.2206002816,18.116742059658,61.350950948508,52.12991887080199,47.185659769152,11.6542596609268,782.0666895045899
GO:0098543,401.23789,131.21926874081,44.773373814345,17.7033952776674,271.11556719837,46.6238859471,26.42190564545,68.17187651413201,42.6563280065247,13.656093137875,35.41222993392,122.746036873143,10755.2206002816,18.116742059658,61.350950948508,52.12991887080199,47.185659769152,11.6542596609268,782.0666895045899
GO:0061738,7967.424462000001,5290.1554435673,2161.5605157201,6161.5686791588,9205.3579615722,1417.413366138,1085.2390928745,2217.587199987,2398.21210826161,516.42684454617,4308.250339658401,3910.2801026664,3586.1049094944,506.7043583259899,2230.5235308642,1799.86977341718,3780.812208467601,657.8033570253999,13216.299244596
GO:0004332,18.474606,377.33136360092,114.629832437373,276.60123200478,1162.08054123174,256.530299487,132.0230256287,630.4325671012799,610.1442470515899,191.017168627539,267.8953628548,1022.42069941005,155.294440466304,1230.6291128197,757.88843319462,301.1055593089999,766.36284649356,155.04352997852,2979.6151704627
GO:0008426,1507.947944,1972.45702862382,643.91722785324,4926.00987915,1494.9821747124,2267.961780084,824.7991551795001,505.43243077914,8248.4821335187,2148.68763451235,1662.54319075712,3581.9519517867,1279.10993743584,1336.8589689312,3282.2287860024,954.1999623445998,3268.1142420044,271.7050804784,6546.5233046535
GO:0003810,3014.034106,1598.9062761374,520.32851851332,568.6621621395,1934.61272471871,9308.48453766,1399.5879744515,991.01765674494,1055.563776552086,4254.4845419292,2113.6950547288,2441.6488117173,1268.779838472,23.646294198252,1385.41797091074,2997.4990551998,1734.6437508608,27.835023725328,464.97959128593
GO:0019153,2994.36605,1598.50093882891,515.87451271323,567.05369073294,1902.80733807717,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2111.0182020848,2432.1957656679,1268.60421419616,21.009866006866,1381.22671975665,2993.3497161352,1664.6970699124,26.533774334588,169.14667803999
GO:0033594,2994.36605,1598.59702724333,533.83243832094,567.75790933088,1920.94472171925,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2112.7346760304,2436.7231462656,1268.85592734624,21.009866006866,1381.2908875389,2993.3497161352,1664.6970699124,26.533774334588,330.0403865606399
GO:0033595,2994.36605,1598.59702724333,533.83243832094,567.75790933088,1920.94472171925,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2112.7346760304,2436.7231462656,1268.85592734624,21.009866006866,1381.2908875389,2993.3497161352,1664.6970699124,26.533774334588,330.0403865606399
GO:0042824,10499.686672,1598.50093882891,515.87451271323,2581.61562192,9677.4793875225,40391.8041681,6522.81240546,5303.6520372612,5914.52904429835,9334.5531378998,2111.0182020848,10240.6147429878,4484.2898648448,349.9262554942,1381.22671975665,9848.446709180602,5398.4416695236,1446.74793800732,1602.9846156261
GO:0042825,2994.36605,1598.50093882891,515.87451271323,567.05369073294,1902.80733807717,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2111.0182020848,2432.1957656679,1268.60421419616,21.009866006866,1381.22671975665,2993.3497161352,1664.6970699124,26.533774334588,169.14667803999
GO:0080058,2994.36605,1598.50093882891,515.87451271323,567.05369073294,1902.80733807717,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2111.0182020848,2432.1957656679,1268.60421419616,21.009866006866,1381.22671975665,2993.3497161352,1664.6970699124,26.533774334588,169.14667803999
GO:0080184,3187.609474,9992.5153833893,535.37980200606,952.44621908718,2001.11561459811,9341.43402885,1571.26008001,1155.93972413946,1228.17267060014,4365.7317582757,2548.5096156784,2835.6478194681,13701.4968890688,107.61660909934,1757.95760218338,3120.0764315372,1674.2164142812,34.091328737607995,1238.6269704165
GO:1904147,2994.36605,1598.50093882891,515.87451271323,567.05369073294,1902.80733807717,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2111.0182020848,2432.1957656679,1268.60421419616,21.009866006866,1381.22671975665,2993.3497161352,1664.6970699124,26.533774334588,169.14667803999
GO:1904148,2994.36605,1598.50093882891,515.87451271323,567.05369073294,1902.80733807717,9307.31506551,1394.9076700265,961.13977273554,1052.042055626799,4253.350455868101,2111.0182020848,2432.1957656679,1268.60421419616,21.009866006866,1381.22671975665,2993.3497161352,1664.6970699124,26.533774334588,169.14667803999
GO:0097433,4558.979,3137.1725672595,491.90507745753,2053.8365493954,15309.3440843964,759.454494414,419.3183716135,127.244192870184,1935.0694303066496,1860.9967379842,1814.2224152344,9631.1692767186,1356.7538759376,176.76014412551,2584.7288559534,1340.56903030444,1667.3937835912,90.335632589204,5307.9430995339
GO:0101006,68.933672,40.260580578953,147.610687191726,200.32419174922,2171.0842802856,107.6641564845,882.6428859370001,95.548870222542,592.526184239655,1747.68833749516,86.00354749325601,100.933363593546,110.200944376032,62.11397624008499,103.620627848166,58.432974089,289.82227208904,8.0929094721312,31.244338571439
GO:0010070,14.178186,1307.52005183116,3.8020173317313,797.01504205406,9.070007977584,1512.704684337,168.341236781,3.7764501543324,2823.2865527867702,344.20340473104,679.69973368264,1918.15025684028,886.51521969408,88.99844300681399,1675.54472297394,165.028130199062,1294.9989526848,59.536876265384,2058.1962191133
GO:1902031,628.7094599999999,243.526427551253,79.638462975324,248.3498738292,207.265394640006,177.3782386992,105.77203256025,431.53533238404,176.69928416533,210.287398990788,319.5697227424,887.28059463423,242.53823692128,58.89112937868601,483.6532511577,132.68013466141,186.0944194452,31.578831382496,494.80533120711
GO:0004775,393.12243,187.22424395497,246.4885617315,783.7956710068801,619.42217890203,581.980916286,189.951207157,450.05149823844,393.98084719431,105.545944833494,236.03653993144,610.82643789429,200.425595751456,93.064072463285,335.18386909449,348.3667018912,400.6784961539599,50.65149466302,176.31510800736
GO:0004446,68.933672,40.260580578953,147.610687191726,200.32419174922,1074.81040384698,75.61009061760001,876.06337813,42.55793380095599,490.6474225640831,1726.21890834555,86.00354749325601,60.529788160581,78.57587865657601,61.59862263330599,103.620627848166,8.269765794837001,289.82227208904,8.0929094721312,15.681549478959
GO:0006797,80.00888800000001,46.42265979760401,165.80596623393,225.86196309084,1107.72071277381,75.61009061760001,881.6809680775,265.53991858476,507.82032736989794,1755.38656437776,127.486457121776,93.982791346545,85.05622597065599,70.71570771838101,156.164385838461,17.3855651816354,308.56758706584,8.2477495737112,69.54861330129299
GO:0030351,68.933672,40.260580578953,147.610687191726,200.32419174922,1074.81040384698,75.61009061760001,876.06337813,42.55793380095599,490.6474225640831,1726.21890834555,86.00354749325601,60.529788160581,78.57587865657601,61.59862263330599,103.620627848166,8.269765794837001,289.82227208904,8.0929094721312,15.681549478959
GO:0030352,68.933672,40.260580578953,147.610687191726,200.32419174922,1074.81040384698,75.61009061760001,876.06337813,42.55793380095599,490.6474225640831,1726.21890834555,86.00354749325601,60.529788160581,78.57587865657601,61.59862263330599,103.620627848166,8.269765794837001,289.82227208904,8.0929094721312,15.681549478959
GO:0034416,68.933672,40.260580578953,147.610687191726,200.32419174922,1074.81040384698,75.61009061760001,876.06337813,42.55793380095599,490.6474225640831,1726.21890834555,86.00354749325601,60.529788160581,78.57587865657601,61.59862263330599,103.620627848166,8.269765794837001,289.82227208904,8.0929094721312,15.681549478959
GO:0034417,68.933672,40.260580578953,147.610687191726,200.32419174922,1074.81040384698,75.61009061760001,876.06337813,42.55793380095599,490.6474225640831,1726.21890834555,86.00354749325601,60.529788160581,78.57587865657601,61.59862263330599,103.620627848166,8.269765794837001,289.82227208904,8.0929094721312,15.681549478959
GO:0052826,68.933672,40.260580578953,147.610687191726,200.32419174922,1074.81040384698,75.61009061760001,876.06337813,42.55793380095599,490.6474225640831,1726.21890834555,86.00354749325601,60.529788160581,78.57587865657601,61.59862263330599,103.620627848166,8.269765794837001,289.82227208904,8.0929094721312,15.681549478959
GO:0052827,68.933672,46.501891383962,147.610687191726,262.28876629288,1246.00791929463,104.9939453178,884.373576598,77.58469520912399,512.47306968484,1743.40631052382,104.580445080376,88.958914265682,84.142247422848,133.83209594194,133.441596831777,18.5066656505406,349.45357543252,11.720892521366,20.610506726082
GO:0004807,455.0386159999999,130.928307374271,0.0,38.025714189444,452.67862642236,332.227793436,87.21075826885,405.76105683888,210.703309353265,118.849470489813,68.535898540832,408.91026992748,99.657213213024,231.88644115417,132.80365110363,71.93792295090999,192.40997577764,19.047452990618,84.677625471138
GO:0046166,645.9428780000001,291.295298434218,0.0,806.8623955255399,628.16689274562,416.320926252,160.1870042435,491.0115151841399,228.860939284016,133.95304755834,164.277429141064,535.83057827862,213.718955095584,235.62473232793,197.52494934315,177.500300036424,284.0867198118,29.142273690712003,573.64720758954
GO:0044220,355.791314,598.7410991707401,520.32295543404,176.250101809474,1957.98505695219,64.321400682,129.4037103693,486.1410857610001,324.98224536051,995.25314706169,552.7405978252,553.42501682274,121.813341669504,71.795600362849,178.779715679175,170.154568002212,562.5162709232,17.667626193318,62.159146214088
GO:0016848,487.500456,1150.15048450647,66.99735402188401,21.314664042362,322.60326767685,28.2119759229,66.4808524991,239.25184494648,116.345343621217,42.505915087767,89.833397320776,544.6399555931699,1028.28761520864,22.235217104892,555.55443430032,23.023710708332,79.224249308016,1.6133211251624,355.77662997282
GO:0018833,487.500456,1150.15048450647,66.99735402188401,21.314664042362,322.60326767685,28.2119759229,66.4808524991,239.25184494648,116.345343621217,42.505915087767,89.833397320776,544.6399555931699,1028.28761520864,22.235217104892,555.55443430032,23.023710708332,79.224249308016,1.6133211251624,355.77662997282
GO:1903381,209.856248,277.02191256852,61.090023891732,66.64197660305202,888.0825679910101,1395.285968076,524.6245837865,549.00936882252,132.723537371773,367.44558956306,134.388734487,535.05337904088,165.32258482368,5.487176505380901,112.942637741115,481.4266744784001,458.1995931302,71.670490518156,104.07882503403
GO:1903382,209.856248,277.02191256852,61.090023891732,66.64197660305202,888.0825679910101,1395.285968076,524.6245837865,549.00936882252,132.723537371773,367.44558956306,134.388734487,535.05337904088,165.32258482368,5.487176505380901,112.942637741115,481.4266744784001,458.1995931302,71.670490518156,104.07882503403
GO:1902769,812.02338,1516.96608864228,547.36876584027,1062.60754759496,1148.07185436969,392.765065077,301.6669412385,318.316154514,593.4461978202901,710.27947560653,805.78703532856,470.13775794831,911.6970701808,40.237322161278,584.40317179413,358.00397941924,943.8395612512,171.29012789668002,184.82069583264
GO:0004108,266.950896,66.80800296545699,165.62785525044,367.79187216734,783.2493708958801,105.2270210145,50.47225002375001,154.71263529834,143.346745614206,276.34748555942,110.104394022656,213.133780561641,51.118101943104,24121.822681352,261.50542083042,147.531205972878,204.81641963796,167.17262054888,937.83207619626
GO:0036440,266.950896,66.80800296545699,165.62785525044,367.79187216734,783.2493708958801,105.2270210145,50.47225002375001,154.71263529834,143.346745614206,276.34748555942,110.104394022656,213.133780561641,51.118101943104,24121.822681352,261.50542083042,147.531205972878,204.81641963796,167.17262054888,937.83207619626
GO:0070296,153.811836,47.74348696184,93.145556760366,597.48957913912,1693.18434845691,0.0,28.3646648099,313.70824303686,1239.26869704379,107.714296851657,277.68986712584,769.6560218552099,43.775716542816,42.039574208511,434.84937805062,52.89688486557399,499.18718985532,47.759348808256,758.36444479656
GO:0043520,23.869,4.4578258800192,42.805572630843,0.04037172214,2273.40480794544,31.57670901,8.82827240771,828.67626294648,898.2456432190099,8.9665235986075,18.399795954008,1902.04921859469,1.7668085185728,6.389973974332301,109.134158826888,4.689425817747,206.98053233772,2.1640980632264006,3195.1543034376
GO:1903233,160.829322,77.819163341509,120.689723878812,673.6302670356001,1759.65977995542,10.6352401617,39.94522460225,278.73878195802,1264.4262169428898,122.255007286383,329.31533719632,825.36439583259,74.20229281142399,47.196903742087,432.83930896518,71.40089060748001,511.14126814112,52.72316630133601,732.32957804076
GO:0061901,28.308634,0.0,5.853507683472901,0.3065145122656,22.129140930273,73.306286592,39.91562623375,185.38817251362,29.819256032119902,0.4568003556522001,0.9242324930088,3.3803185916787,3.8079160785312,13.346972802592,0.8345926059276,22.75921511886,66.67666296184,5.9381134916032,148.29813179832
GO:0061903,28.308634,0.0,5.853507683472901,0.3065145122656,22.129140930273,73.306286592,39.91562623375,185.38817251362,29.819256032119902,0.4568003556522001,0.9242324930088,3.3803185916787,3.8079160785312,13.346972802592,0.8345926059276,22.75921511886,66.67666296184,5.9381134916032,148.29813179832
